SWA992,3/16/2012 02:25:34 PM,-85.642117251999935,40.417220788000066,IAD,MDW,B737,6100
SWA2358,3/16/2012 02:25:34 PM,-79.833224708999978,34.823238172000060,TPA,IAD,B733,37000
SWA1568,3/16/2012 02:25:34 PM,-108.197923402999950,37.610806094000054,LAS,IAD,B737,26900
SWA510,3/16/2012 02:25:34 PM,-77.512282168999945,39.085615613000073,IAD,MDT,E145,5000
ASA2,3/16/2012 02:25:34 PM,-113.026387069999940,47.079115011000056,SEA,DCA,B738,38000
ASA3,3/16/2012 02:25:34 PM,-95.580695062999951,46.623987291000049,DCA,SEA,B738,38000
ASA6,3/16/2012 02:25:34 PM,-110.602053847999970,35.018608995000079,LAX,DCA,B738,18900
SWA2706,3/16/2012 02:25:35 PM,-81.237613150999948,30.912054549000061,IAD,TPA,B733,39000
SWA724,3/16/2012 02:25:35 PM,-75.671452678999970,40.345252369000036,IAD,ABE,SF34,14800
SWA992,3/16/2012 02:25:35 PM,-86.516778649999935,40.662870530000077,IAD,MDW,B737,1100
SWA2358,3/16/2012 02:25:35 PM,-79.462444333999940,35.511042452000027,TPA,IAD,B733,27000
SWA1568,3/16/2012 02:25:35 PM,-106.866916927999970,37.723690562000058,LAS,IAD,B737,19000
SWA510,3/16/2012 02:25:35 PM,-77.483760601999961,39.350777924000056,IAD,ROA,E145,20000
ASA2,3/16/2012 02:25:35 PM,-111.457700866999970,46.884532535000062,SEA,DCA,B738,38000
ASA3,3/16/2012 02:25:35 PM,-97.387060992999977,47.079115011000056,DCA,SEA,B738,38000
ASA6,3/16/2012 02:25:35 PM,-109.080903590999980,35.213028672000064,LAX,DCA,B738,3900
SWA2706,3/16/2012 02:25:36 PM,-81.510944836999954,30.185416501000077,IAD,TPA,B733,39000
SWA724,3/16/2012 02:25:36 PM,-75.549641817999941,40.438027499000043,IAD,ABE,SF34,9400
SWA992,3/16/2012 02:25:36 PM,-87.239325021999946,40.878871786000047,IAD,MDW,B737,15900
SWA2358,3/16/2012 02:25:36 PM,-79.077403175999962,36.123921060000043,TPA,IAD,B733,23600
SWA1568,3/16/2012 02:25:36 PM,-105.298230725999990,37.686081484000056,LAS,IAD,B737,4200
SWA510,3/16/2012 02:25:36 PM,-77.426717466999946,39.600288585000044,IAD,ROA,E145,11600
ASA2,3/16/2012 02:25:36 PM,-109.746406828999970,46.623987291000049,SEA,DCA,B738,38000
ASA3,3/16/2012 02:25:36 PM,-99.050819085999990,47.401845931000025,DCA,SEA,B738,37000
ASA6,3/16/2012 02:25:36 PM,-107.559753333999990,35.329457594000075,LAX,DCA,B738,13600
SWA2706,3/16/2012 02:25:37 PM,-81.724856591999981,29.608480289000056,IAD,TPA,B733,39000
SWA724,3/16/2012 02:25:37 PM,-75.412975974999938,40.526158370000076,IAD,ABE,SF34,16000
SWA992,3/16/2012 02:25:37 PM,-87.885813880999990,41.294481411000049,IAD,MDW,B737,16000
SWA2358,3/16/2012 02:25:37 PM,-78.720883583999978,36.777755110000044,TPA,IAD,B733,5900
SWA1568,3/16/2012 02:25:37 PM,-103.777080468999940,37.686081484000056,LAS,IAD,B737,500
SWA510,3/16/2012 02:25:37 PM,-77.341152764999947,39.870797147000076,IAD,ROA,E145,16000
ASA2,3/16/2012 02:25:37 PM,-108.225256571999980,46.329367768000054,SEA,DCA,B738,38000
ASA3,3/16/2012 02:25:37 PM,-100.809649069999980,47.754580460000057,DCA,SEA,B738,38000
ASA6,3/16/2012 02:25:37 PM,-106.038603077999940,35.484435625000060,LAX,DCA,B738,1100
SWA2706,3/16/2012 02:25:38 PM,-81.950652333999983,29.007439407000049,IAD,TPA,B733,36000
SWA724,3/16/2012 02:25:38 PM,-75.427830957999959,40.616428782000071,IAD,ABE,SF34,11000
SWA992,3/16/2012 02:25:38 PM,-87.999900149999974,41.778396707000070,IAD,MDW,B737,15000
SWA2358,3/16/2012 02:25:38 PM,-78.392885559999968,37.335404092000033,TPA,IAD,B733,500
SWA1568,3/16/2012 02:25:38 PM,-102.065786430999990,37.798851452000065,LAS,IAD,B737,39000
SWA510,3/16/2012 02:25:38 PM,-77.227066495999964,40.089348459000064,IAD,MDT,E145,10400
ASA2,3/16/2012 02:25:38 PM,-106.513962532999980,46.033152713000050,SEA,DCA,B738,38000
ASA3,3/16/2012 02:25:38 PM,-102.283263380999980,47.914129046000028,DCA,SEA,B738,33500
ASA6,3/16/2012 02:25:38 PM,-104.469916874999970,35.523133551000058,LAX,DCA,B738,5000
